model	model_structure	hierarchy	k_depth	family	response	x	predicted_mean	predicted_median	predicted_sd	pred_q025	pred_q05	pred_q10	pred_q25	pred_q50	pred_q75	pred_q90	pred_q95	pred_q975	is_best_gamma_model
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.474255189231954	1.34066516555588	1.34098724054167	0.0843678247023059	1.17543956678258	1.20281229033986	1.23648857323934	1.28936851696257	1.34098724054167	1.39020004476943	1.43627586769349	1.47195568524781	1.50887660654535	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.484626758928876	1.33792779693374	1.33809230295803	0.0843085677136045	1.17252505278734	1.20009274250452	1.23384077388111	1.28655067004915	1.33809230295803	1.38754926684555	1.43338841670558	1.46929233026652	1.50623108569288	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.494998328625797	1.33537661688378	1.33567213030085	0.0842581034568049	1.16980665877761	1.19781410736749	1.23145079282207	1.28394306346458	1.33567213030085	1.3847839097586	1.43051296576956	1.46620994209466	1.50360751546475	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.505369898322718	1.3329988098284	1.33320426284696	0.0842154362145404	1.16744573898093	1.19546156965148	1.22951325302443	1.28173333960185	1.33320426284696	1.38223873978889	1.42828448592929	1.46404875257512	1.50111560251546	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.515741468019639	1.33078245271927	1.33096834512389	0.0841796755770871	1.16480871346282	1.19318340608176	1.22743378778579	1.27945277460543	1.33096834512389	1.37996755643532	1.42631822416449	1.46214684136864	1.49899437500705	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.526113037716561	1.32871645215281	1.3290452832384	0.0841500248877644	1.16267892630773	1.19124780262315	1.22521413878606	1.27742502102552	1.3290452832384	1.37794321670738	1.4242185307607	1.46034304759717	1.49664658951336	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.536484607413482	1.3267904859673	1.3271797882983	0.0841257711224081	1.16059067853433	1.18921648665369	1.22342337375396	1.27540506880598	1.3271797882983	1.37592346591605	1.42236487841314	1.4582887693847	1.49454222837245	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.546856177110403	1.32499494899871	1.32556775738726	0.084106275994912	1.15901475624607	1.1871965946962	1.22153553107504	1.27342641561565	1.32556775738726	1.37409894091559	1.42057850227319	1.45630364686773	1.49231297203276	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.557227746807324	1.32332090269574	1.32386271253316	0.0840909681145196	1.15693521012702	1.18530875011249	1.21996990070022	1.27176788648611	1.32386271253316	1.37249477935324	1.41886883699599	1.45456057069761	1.49040819699518	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.567599316504245	1.3217600283163	1.32238991674052	0.0840793360485976	1.15566628603696	1.18368170791292	1.21848212020662	1.27040272049394	1.32238991674052	1.37103253926412	1.41738551634146	1.45314039538001	1.48925918434066	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.577970886201167	1.32030458344799	1.32086937520802	0.0840709221679483	1.15447754157863	1.18234080840063	1.21703215452601	1.26899509735908	1.32086937520802	1.36940422528367	1.41598570678416	1.45146952480334	1.48817812583892	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.588342455898088	1.31894736161384	1.31947547992098	0.0840653171710889	1.15294830065442	1.18123387735235	1.21569786501348	1.2677599111708	1.31947547992098	1.36815416265334	1.41445406639072	1.45029366946656	1.4872540391832	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.598714025595009	1.31768165474186	1.31817022413602	0.0840621552000092	1.15155578875152	1.17999385448337	1.21436599623175	1.26639028318298	1.31817022413602	1.36699847690812	1.41334758451109	1.44893696590392	1.48621217755195	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.60908559529193	1.31650121829304	1.31697810269746	0.0840611094732751	1.15052497790058	1.17897724007722	1.21332018844112	1.26515683032803	1.31697810269746	1.36574698929653	1.41217102601764	1.44756844221525	1.48448068347393	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.619457164988852	1.31540023885738	1.31582609546881	0.0840618883734317	1.14952094122947	1.17781828388419	1.21224682683429	1.26387752350042	1.31582609546881	1.36461497691426	1.41118468699571	1.44682187615128	1.48321952224845	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.629828734685773	1.31437330404128	1.31499400721664	0.0840642319348892	1.14852526129008	1.17659082297951	1.21125776429427	1.26280059618587	1.31499400721664	1.36353193608753	1.41011274888676	1.44574086583979	1.48204095195662	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.640200304382694	1.31341537448234	1.31400326483038	0.0840679086861489	1.14756058128185	1.17553699421963	1.21034037514676	1.26193929289764	1.31400326483038	1.36267752778372	1.40927730320957	1.44470085774119	1.48117406685695	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.650571874079615	1.31252175783972	1.31305215658073	0.0840727128066403	1.14643461382037	1.17480418550697	1.2094814751201	1.26108301418264	1.31305215658073	1.36180231284601	1.40837358722624	1.44373548859466	1.48041151850171	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.660943443776536	1.31168808461884	1.31215385448763	0.0840784615637991	1.14564843204982	1.17414567389385	1.20857607111511	1.26023147383831	1.31215385448763	1.36096304870458	1.40755084202843	1.44318064217497	1.47969562885696	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.671315013473458	1.31091028569967	1.31149432720758	0.0840849930005166	1.14478423173015	1.17313924092687	1.20778219153648	1.25934311868491	1.31149432720758	1.36024470230318	1.40671495931037	1.44256821292908	1.47902353972824	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.681686583170379	1.31018457144722	1.31088877293688	0.0840921638468806	1.14389241452752	1.1720285625994	1.20691751514088	1.25847890703843	1.31088877293688	1.3595667682178	1.40587685701834	1.44182225881234	1.47834163942321	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.6920581528673	1.30950741229146	1.31019369206243	0.0840998476333289	1.14314323405797	1.17129515239887	1.20632863241739	1.25774336876457	1.31019369206243	1.35881310916497	1.40511554710088	1.44108006674711	1.47753171717139	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.702429722564221	1.30887552067221	1.30964301444323	0.0841079329850608	1.1427332510599	1.17067684608038	1.2055726017006	1.25710616833299	1.30964301444323	1.3581967146182	1.40438977818139	1.44022495605893	1.47667104558826	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.712801292261142	1.30828583425197	1.30902429654446	0.0841163220798701	1.14226197764482	1.16999512877812	1.2050258701043	1.25633822744391	1.30902429654446	1.35762996067643	1.40368614737363	1.43979336283285	1.47594494854309	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.723172861958064	1.30773550030659	1.30847707000054	0.0841249292535545	1.14164582977272	1.1691895517834	1.20442533070283	1.25580334575879	1.30847707000054	1.35714162415691	1.40304853723442	1.43936112791405	1.47560081013104	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.733544431654985	1.30722186121021	1.30795386688621	0.0841336797387751	1.14105624193877	1.16862531010021	1.20392239356998	1.25531571604217	1.30795386688621	1.35659223052758	1.40265994603629	1.4386301769351	1.47518727698017	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.743916001351906	1.30674244093693	1.30750826590615	0.084142508524721	1.14050739540623	1.16816693535395	1.20346201584406	1.25482773308998	1.30750826590615	1.3561655507182	1.40208324280921	1.43803706429429	1.47473953150796	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.754287571048827	1.30629493250708	1.30703932210542	0.084151359326237	1.13999440673321	1.16776321252301	1.20311618727567	1.25427182177257	1.30703932210542	1.35571774981343	1.40163074132109	1.43765286939206	1.47458177284278	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.764659140745748	1.30587718631141	1.30663095123176	0.0841601836522005	1.13958021645249	1.16721240174028	1.20276714255313	1.25390928109055	1.30663095123176	1.35530927032053	1.4011584192455	1.43717797799476	1.47410293664216	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.77503071044267	1.30548719925086	1.30630136071007	0.0841689399639392	1.13905774695853	1.16684717877261	1.20234432461804	1.25350159035628	1.30630136071007	1.35505457427863	1.40088766905844	1.43680353039848	1.47388604659633	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.785402280139591	1.30512310463455	1.30595802333127	0.0841775929153593	1.13863162227112	1.16661239521666	1.20197321212186	1.25321557394937	1.30595802333127	1.35457432991797	1.40062614826516	1.43637804648665	1.47339886186323	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.795773849836512	1.30478316278226	1.30564863482854	0.0841861126672452	1.13823281816821	1.1663009088079	1.20163326699176	1.25292894000986	1.30564863482854	1.35423766219962	1.40045241779105	1.43592427183723	1.47315775416972	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.806145419533433	1.30446575228182	1.30533735127307	0.084194474268889	1.13785958300437	1.16605180387576	1.20128062523132	1.25259415453055	1.30533735127307	1.35393166178015	1.4002816257642	1.43549130643872	1.4729377016552	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.816516989230355	1.30416936185518	1.3050885212441	0.0842026571008391	1.13739728137329	1.16563063570663	1.20100986752814	1.25225425547221	1.3050885212441	1.3536080740779	1.40000672960135	1.43505037674074	1.47272911374653	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.826888558927276	1.30389258279035	1.30483769255385	0.0842106443731212	1.13695681011353	1.1651523367157	1.20074046797631	1.25191197213498	1.30483769255385	1.35342119698755	1.39982741277198	1.43474309265476	1.47253461912054	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.837260128624197	1.3036341018994	1.30456080417224	0.0842184226737946	1.13686027628474	1.16474999212304	1.20047887359667	1.25168611367353	1.30456080417224	1.35309589925665	1.39951307346725	1.43440777705971	1.47233936196581	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.847631698321118	1.30339269496548	1.30433365121667	0.0842259815631696	1.13662310898444	1.16455644668185	1.20022682787054	1.25145054096582	1.30433365121667	1.35287747726196	1.3992166396575	1.43423354363598	1.4720717569775	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.858003268018039	1.30316722064458	1.30410849851282	0.0842333132094277	1.13650145005105	1.16433804593769	1.19995745871441	1.25121750207301	1.30410849851282	1.35262513377128	1.39893901526422	1.43412015817285	1.47175345063042	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.868374837714961	1.30295661479004	1.30389999599546	0.0842404120617665	1.13643442843707	1.16401439042757	1.19979674564335	1.25102082896377	1.30389999599546	1.35242016834204	1.39873829982301	1.43399707444294	1.47141634501512	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.878746407411882	1.3027598851703	1.30368364657122	0.0842472745575388	1.13636330210516	1.16371257669819	1.19958948035706	1.25073800581522	1.30368364657122	1.35221729200348	1.39863926872084	1.43387773710479	1.47110084469993	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.889117977108803	1.30257610655216	1.30351574975478	0.0842538988601667	1.13614304782487	1.16347812117855	1.19941134724608	1.25052294369473	1.30351574975478	1.35208415343959	1.39850928616628	1.433449017529	1.47091122888523	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.899489546805724	1.3024044161241	1.30338597710323	0.0842602846249014	1.13585340961784	1.16336892325908	1.19925108215061	1.2503626800041	1.30338597710323	1.35187328818483	1.39841685459915	1.43327390345688	1.47079797274896	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.909861116502645	1.30224400923585	1.30319300789294	0.0842664327897599	1.13558275565968	1.16326722372248	1.19909440006326	1.25021581233733	1.30319300789294	1.35172398185345	1.39817808827973	1.43317955347336	1.47067527695059	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.920232686199567	1.30209413543207	1.303094588056	0.0842723453892104	1.13551289009077	1.16308345815863	1.19893683463802	1.24998948961526	1.303094588056	1.35161992970706	1.3979546570112	1.43308733899443	1.47046093495722	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.930604255896488	1.30195409475962	1.30295261706192	0.0842780253883952	1.13548116656233	1.16287515729899	1.19884509923963	1.24976082064076	1.30295261706192	1.35144536449274	1.39778833705364	1.4329262924388	1.47025863125771	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.940975825593409	1.30182323432936	1.30284903372714	0.0842834765358811	1.13538092574844	1.16273086004131	1.19870344268177	1.24967888478996	1.30284903372714	1.35135666011165	1.3976275989984	1.43278772337806	1.47006901026665	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.95134739529033	1.30170094511471	1.30272603800457	0.0842887032331097	1.13515623805682	1.16264539871603	1.19857206142866	1.24953524400498	1.30272603800457	1.35125313712323	1.39747106211627	1.43270485899613	1.46989103328466	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.961718964987252	1.30158665897048	1.30262907743769	0.0842937104188858	1.13494448823975	1.16258507544235	1.19846176813413	1.24943941343489	1.30262907743769	1.3511328004111	1.39731530761518	1.4326254478993	1.46972414638824	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.972090534684173	1.30147984585669	1.3024860667583	0.0842985034673969	1.13488828783488	1.16241361492414	1.19834706141884	1.24935275160115	1.3024860667583	1.35104508610639	1.397219766585	1.43255201048927	1.46956789342786	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.982462104381094	1.30138001125302	1.30236600305586	0.0843030880983931	1.13484056055004	1.16236949616679	1.19823405779757	1.24926557401593	1.30236600305586	1.35098951952385	1.39706796709674	1.43248409729835	1.46944838059077	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	0.992833674078015	1.30128669375077	1.30230715990235	0.0843074702982874	1.13479625636236	1.16224760322654	1.19814251243477	1.24920497182615	1.30230715990235	1.3509142407166	1.39690519401831	1.43242129268439	1.46941406244705	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1.00320524377494	1.30119946280993	1.30224059310719	0.0843116562510486	1.13475512975882	1.16212169115254	1.19803723676271	1.24913783053638	1.30224059310719	1.35081284960055	1.39672205229722	1.43233756119235	1.46938234654462	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1.01357681347186	1.30111791666994	1.30211528769628	0.0843156522778695	1.13463956967999	1.16199740250438	1.19795896265121	1.24909035057084	1.30211528769628	1.35071035631298	1.39652428464675	1.43225509873414	1.46927189849892	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1.02394838316878	1.30104168040349	1.30204756659644	0.0843194647846855	1.1346080261559	1.16188911360038	1.19788571323187	1.24899869087159	1.30204756659644	1.35060966407757	1.39635270354781	1.4321785322954	1.46911955912772	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1.0343199528657	1.30097040410341	1.30199382064634	0.0843231002167101	1.13455615432592	1.16184198572591	1.19778896103652	1.24893723813109	1.30199382064634	1.35053811414088	1.3962420585035	1.43210744026999	1.46905775530709	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.00753455287049989	0.61779292540432	0.602963567244992	0.125301749364321	0.4206958571912	0.450740711710576	0.484109487234183	0.539089652013783	0.602963567244992	0.67657132506741	0.766433617449415	0.83765613940784	0.904438020534715	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.0179061225674211	0.609977016414917	0.596407989969833	0.121285130502653	0.416803650157286	0.44617097946893	0.479558325977158	0.533940769553222	0.596407989969833	0.667365240354402	0.754423416590802	0.822533602698403	0.885093900800896	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.0282776922643423	0.602383288323198	0.590077831899897	0.117588198318098	0.412041087314766	0.442373730470919	0.475112766798755	0.528993218842377	0.590077831899897	0.658942868167271	0.741682799305336	0.806193736495024	0.868341703395454	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.0386492619612635	0.595003488413172	0.584086976021753	0.114186912863957	0.408018069494505	0.438618175874207	0.470407360557852	0.523857895790292	0.584086976021753	0.650257222866312	0.730605178523524	0.790279771171687	0.8548849248753	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.0490208316581847	0.587829733070533	0.577193657981453	0.111058555811339	0.403583299614395	0.434628895815592	0.466069157931366	0.518802563997219	0.577193657981453	0.642283235297065	0.71919616500717	0.77671699094382	0.8377765828756	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.059392401355106	0.580854488896002	0.571238209554876	0.108181691235583	0.398996438900727	0.430156683278778	0.461508362497582	0.513666891928315	0.571238209554876	0.63390070248794	0.709266892189722	0.764474703720111	0.823859899384408	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.0697639710520272	0.574070554891817	0.564985163440844	0.105536131848626	0.39481403871816	0.426762586187815	0.457137583328545	0.508753917426614	0.564985163440844	0.626257324881257	0.698633735186541	0.751877254574641	0.810659265774434	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.0801355407489484	0.567471045654986	0.558632983884354	0.103102908366838	0.391184706737991	0.422175454683216	0.452962124898616	0.50344581672224	0.558632983884354	0.618896305347876	0.688409566100445	0.740826748633134	0.799121174868741	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.0905071104458696	0.561049375515301	0.553213064043716	0.100864240014028	0.387853409534092	0.41797591101414	0.44894791504809	0.499119114210792	0.553213064043716	0.611326121834414	0.679227481671726	0.728384519011718	0.785574583302923	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.100878680142791	0.554799243560204	0.547661541447773	0.0988035045291548	0.38433339390652	0.413573797553707	0.444504185291357	0.494220606027471	0.547661541447773	0.604386386923081	0.670804742138718	0.718322735655246	0.77245863781818	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.111250249839712	0.548714619492441	0.542309368400557	0.0969052064486166	0.381058151241861	0.409459037116311	0.44050855120163	0.489443063956097	0.542309368400557	0.597677104080778	0.662443390217628	0.70986495973598	0.759900799917786	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.121621819536633	0.542789730269955	0.536971196002403	0.0951549428351316	0.377336108721421	0.40556167346465	0.436752101364116	0.484833728527059	0.536971196002403	0.591241342856967	0.653413900672171	0.700706407429177	0.748548308347435	FALSE
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0.131993389233554	0.537019047480773	0.531536546860715	0.0935393660031786	0.373541636964558	0.401303200907608	0.432592007660276	0.479777486936473	0.531536546860715	0.584438727074245	0.645384422230224	0.691650037443494	0.736661070084735	FALSE
