model	model_structure	hierarchy	k_depth	family	response	response_offset	h1	h2	ftp	PFT	sp_code	application_group	is_best_gamma_model	L_mean	L_median	L_sd	L_q025	L_q05	L_q95	L_q975	A_mean	A_median	A_sd	A_q025	A_q05	A_q95	A_q975	k_mean	k_median	k_sd	k_q025	k_q05	k_q95	k_q975	equation
PFT_k0_gamma	PFT_k0	PFT	k0	gamma	befr.st	0	DBF	all	NA	DBF	NA	DBF	FALSE	0.191499245459151	0.195418573636601	0.10608298504611	0.0080260255633401	0.0188162997019956	0.356683267756979	0.375563394523325	0.58861260474616	0.589808938858602	0.114964721752755	0.367749219059455	0.398170365893616	0.767184137632357	0.801832944560338	1.48399244207846	1.25568631193942	0.769801433663372	0.631626953942374	0.695223780980929	3.04908220007107	3.5008394358721	befr.st = L + A * exp(-k * rsd)
PFT_k0_gamma	PFT_k0	PFT	k0	gamma	befa.st	1	DNF	all	NA	DNF	NA	DNF	FALSE	0.234113600438485	0.234053561518753	0.0279946844042375	0.180457989375845	0.189181746274399	0.279806490428105	0.289676569209155	0.813445271355199	0.791491764288836	0.217900333929119	0.454592184521131	0.497522354291288	1.20605114524726	1.2881913882249	5.23917185441706	5.20210395989794	0.831669325860292	3.69404182036853	3.93211028519602	6.68052284741885	6.9382451028798	befa.st = 1 + L + A * exp(-k * rsd)
PFT_k0_gamma	PFT_k0	PFT	k0	gamma	befr.st	0	DNF	all	NA	DNF	NA	DNF	FALSE	0.142971528827182	0.135058269640005	0.091100488445355	0.00606087530561232	0.0130569791729082	0.300980713033258	0.324578335833639	0.434212608740955	0.437385157414567	0.137951657931496	0.163304038894147	0.20286174162229	0.651839580655901	0.715645611457049	1.48399244207846	1.25568631193942	0.769801433663372	0.631626953942374	0.695223780980929	3.04908220007107	3.5008394358721	befr.st = L + A * exp(-k * rsd)
PFT_k0_gamma	PFT_k0	PFT	k0	gamma	befa.st	1	EBF	all	NA	EBF	NA	EBF	FALSE	0.583375774677908	0.582320380962824	0.0347955819546567	0.518595578912236	0.528776077368095	0.642703479253239	0.654618652103096	0.460831062970856	0.416599071436126	0.283463160285215	0.0432355303314495	0.0760154324293257	0.999586092758288	1.09368840099093	5.23917185441706	5.20210395989794	0.831669325860292	3.69404182036853	3.93211028519602	6.68052284741885	6.9382451028798	befa.st = 1 + L + A * exp(-k * rsd)
PFT_k0_gamma	PFT_k0	PFT	k0	gamma	befr.st	0	EBF	all	NA	EBF	NA	EBF	FALSE	0.433489180170122	0.456168202489943	0.101243661270772	0.18858546376674	0.232992293168539	0.559748840971518	0.574969655569202	0.223580442331801	0.195775631816794	0.15489332365428	0.0136391223247503	0.0254401686743972	0.511233540737973	0.563825516920939	1.48399244207846	1.25568631193942	0.769801433663372	0.631626953942374	0.695223780980929	3.04908220007107	3.5008394358721	befr.st = L + A * exp(-k * rsd)
PFT_k0_gamma	PFT_k0	PFT	k0	gamma	befa.st	1	ENF	all	NA	ENF	NA	ENF	FALSE	0.260478034656369	0.261855901836963	0.0236631061252355	0.208842294089523	0.219450499158536	0.296373614314845	0.302213088156308	1.0868549903417	1.07102037971094	0.165709727216346	0.817818756978466	0.851623955834094	1.38809755056161	1.46611018965645	5.23917185441706	5.20210395989794	0.831669325860292	3.69404182036853	3.93211028519602	6.68052284741885	6.9382451028798	befa.st = 1 + L + A * exp(-k * rsd)
PFT_k0_gamma	PFT_k0	PFT	k0	gamma	befr.st	0	ENF	all	NA	ENF	NA	ENF	FALSE	0.164917685277693	0.168976264551138	0.0906663273966852	0.00750821272340272	0.0184039804511265	0.305828365480845	0.318538845971763	0.384028514725729	0.384467847555336	0.0932833093984663	0.203908261364484	0.228190511306781	0.531992475444778	0.549394675301652	1.48399244207846	1.25568631193942	0.769801433663372	0.631626953942374	0.695223780980929	3.04908220007107	3.5008394358721	befr.st = L + A * exp(-k * rsd)
PFT_k1_gamma	PFT_k1	PFT	k1	gamma	befa.st	1	DBF	all	NA	DBF	NA	DBF	FALSE	0.142651264237533	0.147587533613601	0.0612432491255204	0.0185133552866431	0.0320090620973215	0.236513118684177	0.249844380594286	0.710011580664891	0.700346755571094	0.103350387833381	0.537082179184814	0.56208048664856	0.893301137825488	0.944475511632023	2.33144994622196	2.22959456618908	0.720854208405323	1.26511239427187	1.36170912039851	3.6691556468902	3.98268788173171	befa.st = 1 + L + A * exp(-k * rsd)
PFT_k1_gamma	PFT_k1	PFT	k1	gamma	befr.st	0	DBF	all	NA	DBF	NA	DBF	FALSE	0.211791040022729	0.21208167755771	0.108687859211768	0.0235480295404876	0.0382620749264067	0.38341111571951	0.400083779757784	0.587556557567597	0.577135457950125	0.129625946689642	0.383696073089299	0.41153092262708	0.782127779110853	0.844240517243188	1.70730176102357	1.35204567948804	1.06318961431308	0.590636348225576	0.660798221092143	3.89858623897681	4.61018970240735	befr.st = L + A * exp(-k * rsd)
PFT_k1_gamma	PFT_k1	PFT	k1	gamma	befa.st	1	DNF	all	NA	DNF	NA	DNF	FALSE	0.269560814571059	0.269676827929994	0.0274365160576579	0.215037024798204	0.225003370546813	0.313009638184849	0.323365608247427	2.38756844139809	1.45180515215052	5.81973784494551	0.653142822528453	0.735436010430241	5.47130792615316	8.53876492800608	12.5506368909197	10.8189126408728	6.63266779248094	5.17900048552702	5.8069478672718	24.8710259256817	29.9764117274645	befa.st = 1 + L + A * exp(-k * rsd)
PFT_k1_gamma	PFT_k1	PFT	k1	gamma	befr.st	0	DNF	all	NA	DNF	NA	DNF	FALSE	0.136107142367315	0.125146235245555	0.08670464843813	0.00795407811040893	0.0154889396951577	0.29237195325012	0.321363588686144	0.478882349856475	0.476505230711542	0.135593029169298	0.217934727857587	0.265881945656143	0.695803411613002	0.760153650881202	2.02752299595852	1.41569932170034	20.082357555512	0.427118293098096	0.559185357938794	3.88956300546298	4.71927963662337	befr.st = L + A * exp(-k * rsd)
PFT_k1_gamma	PFT_k1	PFT	k1	gamma	befa.st	1	EBF	all	NA	EBF	NA	EBF	FALSE	0.49635539343716	0.583354722073584	0.180811072212188	0.072013261110537	0.109178881125271	0.649330644792052	0.660470535444423	0.969415833333505	0.588715613269262	8.6788585989246	0.0562229870978356	0.108643256179797	2.11474489522847	2.8940669715703	23.0457241217651	9.3574197407744	692.696280865008	0.0129402255334934	0.0303315003991352	34.3228166818145	61.4259154306396	befa.st = 1 + L + A * exp(-k * rsd)
PFT_k1_gamma	PFT_k1	PFT	k1	gamma	befr.st	0	EBF	all	NA	EBF	NA	EBF	FALSE	0.195205003612476	0.158671111972589	0.145735530657423	0.0126107883554756	0.0223211081120289	0.507431796175561	0.540723375432931	0.420475847978643	0.446700273914701	0.152813880725793	0.0685915604658479	0.123086925382526	0.59948812633946	0.634446993885203	32.1377562083465	0.20521165631016	2307.69274920714	0.00867935814861883	0.0185492733680417	1.92091412854554	3.86361108203759	befr.st = L + A * exp(-k * rsd)
PFT_k1_gamma	PFT_k1	PFT	k1	gamma	befa.st	1	ENF	all	NA	ENF	NA	ENF	FALSE	0.278702650354454	0.280091936593151	0.0221344375485571	0.231556276020555	0.240023125268362	0.312325966573423	0.318456787130803	1.27045407131474	1.24666604696287	0.226979546766635	0.898442969752866	0.944371160710848	1.6798360863422	1.78955702873504	6.24064343014344	6.20596705231786	1.02272745948053	4.37549896452892	4.63309128518109	7.98416497267942	8.3868807064956	befa.st = 1 + L + A * exp(-k * rsd)
PFT_k1_gamma	PFT_k1	PFT	k1	gamma	befr.st	0	ENF	all	NA	ENF	NA	ENF	FALSE	0.126253730843921	0.113693030793492	0.0826395239528709	0.00629046631879365	0.0134659375574556	0.27592798358732	0.298129447865594	0.421356630671059	0.429215150942641	0.0827851110612092	0.24844174888451	0.27629588528407	0.543099121042436	0.561620007586921	1.23575511941566	1.03547388575452	0.702016720798496	0.527771909819057	0.593954946463946	2.53591384169813	3.15383155819607	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	DBF	DBF.BP	NA	DBF	BP	DBF.BP	FALSE	0.241183667574907	0.239252528204475	0.028460539262544	0.192388424005508	0.198595245230827	0.291263326915342	0.302946712799331	0.9479214698366	0.919579296639774	0.266719910407993	0.509717939790193	0.563788212435796	1.44120319270782	1.55218909546464	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	DBF	DBF.BP	NA	DBF	BP	DBF.BP	FALSE	0.318822994787745	0.349390182587026	0.122447906296309	0.0312710238475129	0.0602873688472465	0.47193415117587	0.492390289196456	0.384839222879618	0.360903278146289	0.179843825070546	0.0947008101270013	0.127128452427828	0.720518684479603	0.787717791271664	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	DBF	DBF.CL	NA	DBF	CL	DBF.CL	FALSE	0.52827446542761	0.525323660537738	0.0675080141691717	0.402209744938383	0.422283879679207	0.641375372631085	0.664356681986193	1.02528364125266	0.956949661871759	0.429838494496706	0.395385388018345	0.467002030216729	1.8196493320018	2.06585616804449	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	DBF	DBF.CL	NA	DBF	CL	DBF.CL	FALSE	0.239861743736605	0.250397111216098	0.113354095066867	0.0223938638524374	0.0406322846671599	0.407396308937258	0.427714062361315	0.392673727728023	0.387237566242117	0.159790326311704	0.10364929253171	0.142465560639685	0.630379364851314	0.709445333738592	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	DBF	DBF.LT	NA	DBF	LT	DBF.LT	FALSE	0.150885902334057	0.14993627706567	0.0198349888212697	0.114836891927224	0.120262331974503	0.185470338897417	0.19292721009979	1.29075980048297	1.20693704227093	0.493407640386038	0.58706828948836	0.659861388610167	2.21432847097809	2.49642067471277	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	DBF	DBF.LT	NA	DBF	LT	DBF.LT	FALSE	0.158064751296818	0.166934560276616	0.0756271284120094	0.0173688650308881	0.0297831138331716	0.271365450447618	0.285753773671645	0.377716902634775	0.358249160250315	0.185392385715595	0.1275906589629	0.164675687613907	0.640494317704606	0.804016969689494	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	DBF	DBF.PxT	NA	DBF	PxT	DBF.PxT	FALSE	0.168331114044363	0.166867030795591	0.0196075188771039	0.134572228471183	0.138946652602011	0.202089714430692	0.210515447629681	1.06606759389961	0.976458461579076	0.487710676566958	0.393314607126969	0.471385404037203	1.93485383915729	2.2532447811853	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	DBF	DBF.PxT	NA	DBF	PxT	DBF.PxT	FALSE	0.130926703937674	0.136460440022911	0.064166063801104	0.0144713701942316	0.0227817640667965	0.228563742738365	0.242958431341992	0.3232143387918	0.301728904299863	0.197285654178101	0.077271082339321	0.105838053177632	0.576829574123428	0.740743024325207	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	DBF	DBF.QAc	NA	DBF	QAc	DBF.QAc	FALSE	0.348222641643095	0.346833099677926	0.0306531237683057	0.291652260482565	0.299978899898874	0.400756794723827	0.412825182037524	0.885995578768495	0.851524047448365	0.295024636970703	0.408351067775736	0.466135070437619	1.41965300025609	1.54610884042561	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	DBF	DBF.QAc	NA	DBF	QAc	DBF.QAc	FALSE	0.282307788703861	0.304726271608516	0.119109900471619	0.0263745144092726	0.0518048139298283	0.441359075990959	0.461748291258011	0.385014835913098	0.37566713847837	0.153618523568661	0.105485175770515	0.141090161444245	0.640372574666677	0.685061308784518	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	DBF	DBF.QM	NA	DBF	QM	DBF.QM	FALSE	0.45261588762041	0.452319251431548	0.0365037205293611	0.380511514530609	0.393600350306627	0.513197254020673	0.526583577834723	1.09861241793822	1.03658519856692	0.426420585523584	0.464709281064061	0.538395677653828	1.85052373665754	2.13107070424101	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	DBF	DBF.QM	NA	DBF	QM	DBF.QM	FALSE	0.34657544762932	0.379315496236518	0.155671132112185	0.0261131372950797	0.0484458570897078	0.563200747431045	0.591848678006192	0.807961286698144	0.741629156946825	0.48312216127219	0.27538299202021	0.316744186465323	1.64673201916155	2.04737902685127	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	DBF	DBF.QS	NA	DBF	QS	DBF.QS	FALSE	0.3688587902382	0.368128264600738	0.0401983930361652	0.292735963009036	0.304386419807339	0.436198794638713	0.449014937381388	0.950251363880638	0.918981652619753	0.306614607593194	0.441202048709971	0.503714455938825	1.49911412957732	1.64465211466996	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	DBF	DBF.QS	NA	DBF	QS	DBF.QS	FALSE	0.336295581150326	0.362663785867233	0.160004738101062	0.0250875954398178	0.0457047095150706	0.565225702854818	0.592175529764989	0.669683103394612	0.650302277222909	0.295982614956129	0.246295571536011	0.289957936763331	1.18057835638487	1.37790247349027	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	DBF	DBF.QV	NA	DBF	QV	DBF.QV	FALSE	0.228243044813553	0.227705785633505	0.0210019771493187	0.188408328659835	0.194756861895916	0.263462920030664	0.270044044202433	0.98273431220042	0.93392451133684	0.333736631032818	0.46217958047388	0.523737114402594	1.58844027094803	1.74901214403245	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	DBF	DBF.QV	NA	DBF	QV	DBF.QV	FALSE	0.291481770321439	0.317507141300137	0.117335404192399	0.0304159638814894	0.054992179171914	0.441193723951075	0.458706362272325	0.337510935892475	0.330225824037735	0.152776994281158	0.0665966065910312	0.0965436858427677	0.59783509344213	0.641189699619273	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	DNF	DNF.LL	NA	DNF	LL	DNF.LL	FALSE	0.248747170648457	0.248243792849789	0.0217867816536696	0.207162227660166	0.213641074100145	0.285472251493199	0.293949180983924	1.0645174259097	1.03909726857123	0.256498151480174	0.638292000172757	0.694949661372099	1.5282378972737	1.64418312409337	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	DNF	DNF.LL	NA	DNF	LL	DNF.LL	FALSE	0.169710987401612	0.172971375552269	0.0920379369559356	0.012991646906436	0.0220186437387781	0.313297144536188	0.33099976387307	0.454438032988373	0.442898263616802	0.152980345225612	0.199209514357344	0.237933503519527	0.71827671923602	0.809394479186213	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	EBF	EBF.CJa	NA	EBF	CJa	EBF.CJa	FALSE	0.730710780696712	0.721308785634129	0.0998395408426464	0.560056127542886	0.583110289761224	0.909282748546202	0.949876740290867	1.16390436405608	1.06053316795659	0.603495966777088	0.38505586318989	0.478223601970625	2.17473766860693	2.58419028517901	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	EBF	EBF.CJa	NA	EBF	CJa	EBF.CJa	FALSE	0.442396381387871	0.478146310219401	0.164849082663608	0.0472325134884719	0.086699917989262	0.655752818926518	0.694434464766794	0.49118048614727	0.40249373701675	0.347338852085808	0.0905129450517352	0.121809261609871	1.08880136571832	1.26749086920784	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	EBF	EBF.CS	NA	EBF	CS	EBF.CS	FALSE	0.283926689451982	0.282959360258513	0.0284197985408664	0.232147021481779	0.239382328118351	0.331772182518981	0.343034210783156	1.08284826667868	1.01415436155202	0.439129915565651	0.416621249646515	0.494350177411722	1.88154548012839	2.12102125035307	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	EBF	EBF.CS	NA	EBF	CS	EBF.CS	FALSE	0.446639884034455	0.478461292393853	0.19080312751043	0.042398023847949	0.0767748899866478	0.717625885590167	0.760578192654785	0.809899921910143	0.660292985276844	0.673318419938253	0.153792438770066	0.204475716899049	1.89191252981189	2.45577708658764	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	EBF	EBF.MT	NA	EBF	MT	EBF.MT	FALSE	0.977266078415604	0.963076794789848	0.137838970020529	0.743838924270651	0.777769381740444	1.22379698270989	1.27798569260778	1.1798888568617	1.07160265884709	0.603344307345737	0.401282052780555	0.479423406595098	2.24681383158242	2.73341397496437	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	EBF	EBF.MT	NA	EBF	MT	EBF.MT	FALSE	0.374724347059461	0.319125711055619	0.341714671227084	0.0331511115039543	0.0555008457094396	0.823762002896067	1.03524827201511	0.489727381496221	0.38281956726902	0.591720873647166	0.0850084232411285	0.120765309561763	1.10358072143597	1.48144894243141	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	EBF	EBF.NS	NA	EBF	NS	EBF.NS	FALSE	0.518378014019987	0.509520643718193	0.0876763729535331	0.37364939012603	0.391085303486478	0.676938512764497	0.717829395661687	1.17667994497473	1.06442531351337	0.590838486232207	0.390178553503223	0.472774990220423	2.22876405841861	2.586769347574	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befr.st	0	EBF	EBF.NS	NA	EBF	NS	EBF.NS	FALSE	0.360556523693605	0.316170782382105	0.30928679098692	0.0303565094462019	0.0516249319897612	0.773508974415235	0.954263241531521	0.488619436563216	0.387466461009339	0.497698472376054	0.0862566600449227	0.123121457456108	1.10818139470844	1.46393577372217	2.03221350984808	1.66197897572124	1.24988686990745	0.630620487058904	0.6922897231717	4.49469137256121	5.07622452380443	befr.st = L + A * exp(-k * rsd)
PFT_sp_k0_gamma	PFT_sp_k0	PFT_sp	k0	gamma	befa.st	1	EBF	EBF.QAt	NA	EBF	QAt	EBF.QAt	FALSE	0.357954740150153	0.35489220624411	0.046857931685133	0.276145500644478	0.286796915400234	0.441233483324973	0.45784300478168	1.20430917401857	1.16292681912518	0.366119633318562	0.6002257809296	0.682611537052466	1.88053542392424	2.05407625809928	6.9059689053549	6.86902414302645	0.79028584906026	5.45228933364616	5.67154865526365	8.24761786619684	8.52046697180862	befa.st = 1 + L + A * exp(-k * rsd)
