model	model_structure	family	response	x	predicted_mean	predicted_median	predicted_sd	pred_q025	pred_q05	pred_q10	pred_q25	pred_q50	pred_q75	pred_q90	pred_q95	pred_q975	is_best_comparison_model
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.0905071104458696	1.88556062748676	1.85770318243637	0.292021014179697	1.39566933840353	1.45877996764951	1.53694387505407	1.68655019743647	1.85770318243637	2.04980808057117	2.26410454529624	2.41241708060998	2.54276117576948	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.100878680142791	1.85762124116206	1.82426874690044	0.288200695686742	1.38518714167822	1.44434217523466	1.51966413870532	1.66154735766208	1.82426874690044	2.01716185283198	2.23543773205687	2.38443060208692	2.51330227950495	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.111250249839712	1.83129791376722	1.79462475773327	0.285006943123231	1.37402954281052	1.43058907872377	1.49957180886444	1.63725323478069	1.79462475773327	1.98366588342761	2.20884511277155	2.36309308246458	2.49451017440808	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.121621819536633	1.80648539615022	1.76735039302204	0.282310722779081	1.36281848972537	1.41731153156598	1.48379722408995	1.61399992345702	1.76735039302204	1.95527906278979	2.18341356430496	2.34119833068528	2.47227223449289	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.131993389233554	1.78308582258044	1.74236347822532	0.280004035373557	1.35095108490816	1.40460683432713	1.46745982038933	1.59266491809515	1.74236347822532	1.9271346351626	2.1610933857896	2.31925938630203	2.45252910013039	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.142364958930476	1.76100816048324	1.71743622536593	0.277997432461903	1.3411420136847	1.39159087042721	1.45108837412824	1.57057020138031	1.71743622536593	1.90228877865985	2.13865686524137	2.29903026435701	2.43061815632962	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.152736528627397	1.7401677038382	1.6924469174851	0.276217564222246	1.32855923044013	1.37927894763088	1.43652027290324	1.55038527207261	1.6924469174851	1.87598322191057	2.11809013344675	2.27751537778192	2.41561867415819	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.163108098324318	1.72048560649451	1.66983821470768	0.274604862595878	1.31615878844915	1.36659502112497	1.42403338690868	1.53256086622683	1.66983821470768	1.8535463626252	2.0953017372408	2.25441560252654	2.39944403409166	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.173479668021239	1.70188845201355	1.64871941248607	0.273111422847403	1.30466644779118	1.35498694754251	1.41139092889944	1.51496280668288	1.64871941248607	1.83234801173994	2.07354316395692	2.23887872831086	2.38045227421282	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.183851237718161	1.68430785696844	1.6289877030701	0.271699114312784	1.29452659971507	1.34443149589351	1.39804383117174	1.49842911466607	1.6289877030701	1.81256309920184	2.05457990438519	2.22190963021831	2.36368807045259	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.194222807415082	1.66768010491346	1.61011810444005	0.270337927829419	1.28628092795544	1.33132771944303	1.38536331558762	1.48328466741618	1.61011810444005	1.79289359712429	2.03771243989035	2.20451927826096	2.34588845403356	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.204594377112003	1.65194580849145	1.59228477835221	0.269004551980563	1.27500991623272	1.32165155541414	1.37460634686453	1.46875526147917	1.59228477835221	1.77570184874829	2.02031728412684	2.18944874459858	2.33048577877044	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.214965946808924	1.6370495973747	1.57605653935511	0.267681161153522	1.26492792134841	1.31178980549114	1.36376390188669	1.45549732873171	1.57605653935511	1.75734777543221	2.0070139523583	2.16882867309904	2.31651401588367	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.225337516505845	1.62293982994022	1.5600675765935	0.266354393807626	1.25568749574577	1.30226271052826	1.35168672806166	1.4434270934474	1.5600675765935	1.74080388808183	1.99409555233897	2.15776883961419	2.30721114533236	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.235709086202767	1.60956832676449	1.54491156654132	0.265014497818732	1.24830348897343	1.29172012529466	1.34240876310125	1.43180555420936	1.54491156654132	1.72616152452158	1.97851527397941	2.14286973274502	2.29591054732572	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.246080655899688	1.59689012418972	1.53100640441263	0.26365462018161	1.24015744645387	1.28426559627802	1.33292011449624	1.42099569813253	1.53100640441263	1.71199346847952	1.96239128639266	2.12794950354518	2.28325487328633	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.256452225596609	1.58486324636354	1.51799823134652	0.262270219890029	1.2329840499911	1.27539187851869	1.32403147723256	1.4106038291222	1.51799823134652	1.69829768850256	1.94895004967398	2.1160482583691	2.27349985097208	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.26682379529353	1.57344849429088	1.50653625990993	0.260858584915532	1.22652499425754	1.26692602173962	1.3150369691532	1.40138570078029	1.50653625990993	1.68536292865955	1.9362595700639	2.10556017431062	2.26268424062389	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.277195364990451	1.5626092505597	1.49548330004841	0.259418436505175	1.21966230358571	1.25800151500811	1.30710900903027	1.39243974541544	1.49548330004841	1.67132584067716	1.92329879541871	2.09145026223548	2.24623063621824	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.287566934687373	1.55231129851466	1.48504736369084	0.257949606293665	1.21345183063329	1.24859554615535	1.29820094870946	1.38386240981467	1.48504736369084	1.65885883563948	1.90781960308464	2.07931545101309	2.23518078186881	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.297938504384294	1.54252265475458	1.47511889702581	0.256452773850871	1.20767931720333	1.24117790571851	1.29089426777198	1.37539737471564	1.47511889702581	1.64783932109577	1.8967897701807	2.06956682567224	2.22103199099177	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.308310074081215	1.53321341392231	1.4656980468944	0.254929254200267	1.20146841804614	1.23452533607364	1.28340043266045	1.36759934745512	1.4656980468944	1.63746162492477	1.88408653548368	2.05775753895236	2.20911840882717	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.318681643778136	1.52435560483995	1.45702321731892	0.253380826526148	1.19605856878601	1.22692902328101	1.27673557687013	1.35985695032997	1.45702321731892	1.62723295415547	1.87026390727751	2.04562545545345	2.19789148776891	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.329053213475058	1.51592305711958	1.44868802974774	0.251809596739794	1.19027819669212	1.22033212314274	1.27045715472218	1.35275018487141	1.44868802974774	1.61658197108928	1.8595739701496	2.03283650591132	2.18776855678485	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.339424783171979	1.5078912774498	1.44095385954239	0.250217887812791	1.18483817226778	1.21480073644	1.26459530123213	1.34621106236556	1.44095385954239	1.60663249685005	1.8493193382539	2.02112319567297	2.17629187733971	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.3497963528689	1.50023733482277	1.43408405741598	0.24860815283109	1.18021076431222	1.2096368444324	1.25926363918666	1.34030741550524	1.43408405741598	1.59710639059495	1.83869926939859	2.01018623212841	2.1651762208872	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.360167922565821	1.49293975402516	1.42738438269544	0.246982906599959	1.17506199565637	1.20556258992016	1.25361094905602	1.33459687624997	1.42738438269544	1.58870535731819	1.82808880065298	1.9995268441395	2.15781346124241	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.370539492262742	1.48597841677008	1.42119626524984	0.24534467236122	1.1708672043509	1.20105496212643	1.24857406256837	1.32910943339752	1.42119626524984	1.57924214581712	1.81921563300359	1.9899888310912	2.14796151704156	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.380911061959664	1.47933446989627	1.41495143041038	0.243695940791626	1.16580149325025	1.19683459045128	1.24388708642331	1.32412452258864	1.41495143041038	1.57130593804256	1.80939616624271	1.98118647234851	2.14080460742363	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.391282631656585	1.4729902401063	1.40885569664653	0.242039138954634	1.16094751205696	1.19275825947286	1.23887426597822	1.31948065934279	1.40885569664653	1.56192701641982	1.80122852041006	1.97137196110662	2.13375729643272	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.401654201353506	1.46692915475638	1.40359940273353	0.240376607293808	1.15694181632272	1.18880173752622	1.23488778018107	1.31571075473206	1.40359940273353	1.55372545231925	1.79047613583592	1.96270248572201	2.12354608673607	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.412025771050427	1.46113566824867	1.39875677785074	0.238710583099558	1.15383190320726	1.18527433287077	1.23118768603094	1.31147744893925	1.39875677785074	1.54616791717035	1.78142292408657	1.95248902550904	2.11514405914589	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.422397340747348	1.45559519361179	1.39403042036604	0.237043189163994	1.14978559029918	1.18233748287741	1.22737726121229	1.30769034919442	1.39403042036604	1.53900526439613	1.77423816624794	1.94468538289374	2.1048254803862	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.43276891044427	1.45029403888716	1.38976010983641	0.235376426571863	1.14670098775127	1.17923356227894	1.22359576332429	1.3037591680415	1.38976010983641	1.53235759085729	1.76559947434129	1.9364203783596	2.09755843757693	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.443140480141191	1.44521934796826	1.38526042181643	0.23371217076749	1.14374242581607	1.17525798700467	1.22023499353907	1.30014209861982	1.38526042181643	1.5256025229292	1.75550875019697	1.93051305246778	2.08822220211129	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.453512049838112	1.4403590455668	1.38100239845545	0.232052170195622	1.14109549401711	1.17240682825565	1.216696478912	1.29688743504064	1.38100239845545	1.51995969203343	1.74843305849454	1.92255291331107	2.07820093981724	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.463883619535033	1.43570178600504	1.37725874379309	0.230398046943969	1.13770466134709	1.17016221817012	1.21298284831953	1.2937227787835	1.37725874379309	1.51378009933347	1.74047461089271	1.9144965806465	2.06769803834797	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.474255189231954	1.4312369055559	1.37365515462637	0.228751298922051	1.13438385008789	1.1670945493733	1.20971784612988	1.29087307822435	1.37365515462637	1.50738611481136	1.73258246241724	1.90700710228609	2.05934542781123	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.484626758928876	1.42695437807392	1.36992199669648	0.22711330319878	1.13157115586433	1.16478339838603	1.20631692732758	1.28776731024604	1.36992199669648	1.50244643489277	1.72573017715781	1.89843801408577	2.05021158383047	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.494998328625797	1.42284477367937	1.36678885472295	0.225485320193353	1.1292304820931	1.16220067097715	1.20367615543293	1.28552979847009	1.36678885472295	1.49683458302624	1.71824712620703	1.89282034575493	2.04196556072608	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.505369898322718	1.41889922027583	1.3637151031799	0.223868498473244	1.12723722773143	1.15936081711219	1.20080900072245	1.28307448371507	1.3637151031799	1.49164854452104	1.71186313571499	1.88521743585964	2.03511691207548	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.515741468019639	1.41510936769782	1.36128789016287	0.222263879961756	1.12516911693942	1.15723782697966	1.19823063283759	1.28062288985564	1.36128789016287	1.48701779786328	1.70323573124549	1.87718332954286	2.02845552534751	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.526113037716561	1.41146735430039	1.35872575026246	0.220672405397412	1.12317289620062	1.15555780919609	1.19604753940479	1.27776659584996	1.35872575026246	1.48226361658082	1.69736903406053	1.86891489950188	2.02134273637978	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.536484607413482	1.40796577581671	1.35611630539571	0.219094919920173	1.12128163149824	1.15399543687206	1.19415567280122	1.27544952328609	1.35611630539571	1.47727718511635	1.68976727960238	1.85944826544651	2.01121487037292	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.546856177110403	1.40459765632227	1.35393728385551	0.217532178686175	1.119608035033	1.15206645515734	1.19192977110379	1.27358531196531	1.35393728385551	1.47281425250223	1.68330546843464	1.8538878961613	2.00435430762995	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.557227746807324	1.4013564211566	1.35171577666441	0.215984852434511	1.11798729777198	1.15030988325767	1.19040215640296	1.27149337752305	1.35171577666441	1.46846320057578	1.67804819227711	1.84654758546457	1.9976519650954	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.567599316504245	1.39823587166409	1.34935532891162	0.214453532947376	1.11673295321597	1.14873010892309	1.18876193766922	1.26968829178095	1.34935532891162	1.46431551318186	1.67072393824184	1.83812217854992	1.99266582498626	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.577970886201167	1.39523016162616	1.34717573849224	0.212938738359385	1.11506406744621	1.14757280407834	1.18682109938027	1.26820318618588	1.34717573849224	1.46032770278706	1.66367817934616	1.83234906588185	1.98785451189709	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.588342455898088	1.39233377526556	1.34491383921648	0.211440918283578	1.11342351760249	1.14656729320895	1.18529342540551	1.26628571348577	1.34491383921648	1.45625033233526	1.65818960683497	1.82573057464402	1.9809538748973	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.598714025595009	1.38954150671331	1.343096252863	0.209960458731136	1.11229074072241	1.14414860375461	1.18333195170645	1.26460398088313	1.343096252863	1.45243480273839	1.65320497524093	1.82121118153157	1.97611828263545	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.60908559529193	1.3868484408359	1.34092486265431	0.208497686809453	1.11157045420665	1.1420375709256	1.18183512168868	1.26311723802823	1.34092486265431	1.44896909948869	1.6473203071616	1.81526349813167	1.97131635520422	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.619457164988852	1.38424993532837	1.33912467933213	0.207052875189274	1.10980967419415	1.14075624534314	1.18041658976111	1.2615499269447	1.33912467933213	1.44578335964085	1.64139937254173	1.80804792088706	1.96347594129688	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.629828734685773	1.38174160398531	1.33725605534275	0.205626246336512	1.10826066301577	1.13891171141785	1.17889898982009	1.25989825954043	1.33725605534275	1.44269509291965	1.63581177476152	1.80211992131767	1.95498234926449	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.640200304382694	1.37931930106865	1.33594369693219	0.204217976508117	1.107218001888	1.13754998251219	1.17730239819647	1.25842788444826	1.33594369693219	1.43973259160351	1.63010368221343	1.79455089313237	1.94733986269879	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.650571874079615	1.37697910669637	1.33457008630067	0.202828199514373	1.10615002315449	1.13640885531009	1.17615476600603	1.25712480513834	1.33457008630067	1.43693850867525	1.62384864397513	1.78784770232083	1.93982659633342	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.660943443776536	1.37471731318228	1.33282221402764	0.201457010252286	1.10566973318516	1.13545248259303	1.17508308417694	1.25570403954806	1.33282221402764	1.43485216503686	1.6192584288716	1.78129540832298	1.93324216394226	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.671315013473458	1.37253041226149	1.33151966069261	0.200104468016431	1.10500298386344	1.13431048183552	1.1742975725367	1.25461899262877	1.33151966069261	1.43214216098522	1.61428158522142	1.77541403266166	1.92742043181014	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.681686583170379	1.37041508314142	1.33055358302652	0.198770599594893	1.10409466370032	1.13357341090097	1.17321162021711	1.25355094824974	1.33055358302652	1.42996240539626	1.60994202327792	1.76873717495389	1.92173311499342	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.6920581528673	1.36836818132182	1.32944510113431	0.197455402158857	1.10300737139083	1.13225443565072	1.17213541816311	1.25242489628002	1.32944510113431	1.42787229299353	1.60496031759552	1.76282566903322	1.91549262311912	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.702429722564221	1.366386728132	1.32843312674294	0.196158845954961	1.10251944119139	1.1316238780353	1.17101021082853	1.2514642045168	1.32843312674294	1.42556567555188	1.6000362865661	1.75712811669669	1.91034072301194	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.712801292261142	1.36446790093642	1.327106429199	0.194880876809924	1.10143281544794	1.1308129321034	1.17018149341803	1.25020683701168	1.327106429199	1.42279868233003	1.59471497673561	1.75084034718602	1.90776650784622	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.723172861958064	1.36260902396391	1.32574340824394	0.193621418457082	1.10107765929888	1.13066194690472	1.16937729067957	1.24932154699251	1.32574340824394	1.41997199952732	1.58998046246768	1.74695288429298	1.9031055028741	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.733544431654985	1.36080755971835	1.32452236357168	0.19238037469454	1.09971833041651	1.12937326512901	1.16861690537893	1.2485268205073	1.32452236357168	1.41775317980967	1.5855606512137	1.74309058583457	1.89578180901885	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.743916001351906	1.35906110093203	1.3233155311314	0.191157631384486	1.099124854842	1.12806987230022	1.16769804593877	1.24785092977202	1.3233155311314	1.41612149210037	1.58124540109895	1.73814054249111	1.89155213814327	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.754287571048827	1.35736736302535	1.32223409716362	0.189953058303068	1.09866365193204	1.12723059477426	1.16719782460916	1.24717769560646	1.32223409716362	1.41425671347206	1.57717919044309	1.73181787073807	1.88816901025995	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.764659140745748	1.35572417703927	1.32145129713587	0.188766510849958	1.09799476956369	1.12640392815718	1.16639389655453	1.24634730420822	1.32145129713587	1.41187676673562	1.57356929395263	1.72544962304385	1.88265179661639	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.77503071044267	1.35412948300896	1.32064992568215	0.187597831626411	1.09694755008254	1.12584178318108	1.16561612271831	1.24542813334948	1.32064992568215	1.40995238518922	1.56884710858985	1.72375662535475	1.87602241980762	FALSE
ftp_sp_k1_gamma	ftp_sp_k1	gamma	befa.st	0.785402280139591	1.35258132374973	1.31976291403252	0.186446851890297	1.09636985567164	1.12525394449657	1.16485972117705	1.24494618735204	1.31976291403252	1.40854446385209	1.56542278540336	1.71908061054609	1.87102658560209	FALSE
